File Name,Positive Prompt,Negative Prompt,Aspect Ratio,Width (pixels),Height (pixels),Model Configurations
00063-1512746349.png,"cinematic photo center of camera view for a futuristic city with a futuristic tower and a paris  dome on top of it, surrounded by other buildings and a large body of water, Beeple, isometric, a detailed matte painting, fantasy art . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6.5, Seed: 1512746349, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00063-2001082527.png,"cinematic film still create an image for a professional 3d model The image is a 3D rendering of a a beautiful female breaking through a wall. The female is in mid-air, with its claws outstretched. The background is a living room, with a couch, coffee table, and television. A woman is sitting on the couch, watching the tiger in shock. The image is very realistic, and it seems as though the female is actually in the room.",No negative prompt,1.0,512,512,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2001082527, Size: 512x512, Model hash: ad1a10552b, Model: rundiffusionFX_v10, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00063-52515785.png,"Abstract style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Non-representational, colors and shapes, expression of feelings, imaginative, highly detailed","realistic, photographic, figurative, concrete, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 52515785, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Abstract, Version: v1.6.0"
00064-4070969641.png,"cinematic photo top of  camera view for a futuristic city with a futuristic tower and a Arabic dome on top of it, surrounded by other buildings and a large body of water, Beeple, isometric, a detailed matte painting, 3d style ,volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6.5, Seed: 4070969641, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00064-52515786.png,"Abstract style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Non-representational, colors and shapes, expression of feelings, imaginative, highly detailed","realistic, photographic, figurative, concrete, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 52515786, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Abstract, Version: v1.6.0"
00065-4070969642.png,"cinematic photo top of  camera view for a futuristic city with a futuristic tower and a Arabic dome on top of it, surrounded by other buildings and a large body of water, Beeple, isometric, a detailed matte painting, 3d style ,volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6.5, Seed: 4070969642, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00065-52515787.png,"Abstract style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Non-representational, colors and shapes, expression of feelings, imaginative, highly detailed","realistic, photographic, figurative, concrete, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 52515787, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Abstract, Version: v1.6.0"
00066-1334852533.png,"cinematic photo top of  camera view of a futuristic city with a futuristic tower and an Arabic dome on top of it, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light,night day,moon . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 1334852533, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00066-464232578.png,"Advertising poster style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Professional, modern, product-focused, commercial, eye-catching, highly detailed","noisy, blurry, amateurish, sloppy, unattractive, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 464232578, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Advertising, Version: v1.6.0"
00067-1334852534.png,"cinematic photo top of  camera view of a futuristic city with a futuristic tower and an Arabic dome on top of it, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light,night day,moon . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 1334852534, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00067-464232579.png,"Advertising poster style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Professional, modern, product-focused, commercial, eye-catching, highly detailed","noisy, blurry, amateurish, sloppy, unattractive, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 464232579, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Advertising, Version: v1.6.0"
00068-1107471697.png,"cinematic photo top of  camera view of a very tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light,night day,moon . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 1107471697, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00068-464232580.png,"Advertising poster style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Professional, modern, product-focused, commercial, eye-catching, highly detailed","noisy, blurry, amateurish, sloppy, unattractive, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 464232580, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Advertising, Version: v1.6.0"
00069-1107471698.png,"cinematic photo top of  camera view of a very tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light,night day,moon . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 50, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 1107471698, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00069-154225409.png,"cinematic film still Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 154225409, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00070-154225410.png,"cinematic film still Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 154225410, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00070-2710719847.png,"cinematic photo top of  camera view of a very tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 42, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 2710719847, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00071-154225411.png,"cinematic film still Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 154225411, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00071-2710719848.png,"cinematic photo top of  camera view of a very tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 42, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 2710719848, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00072-154225412.png,"cinematic film still Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . shallow depth of field, vignette, highly detailed, high budget, bokeh, cinemascope, moody, epic, gorgeous, film grain, grainy","anime, cartoon, graphic, text, painting, crayon, graphite, abstract, glitch, deformed, mutated, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 154225412, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Cinematic, Version: v1.6.0"
00072-3745767470.png,"cinematic photo top of  camera view of a very a very evil in Paris tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 42, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 3745767470, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00073-1925353428.png,"Collage style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Mixed media, layered, textural, detailed, artistic","ugly, deformed, noisy, blurry, low contrast, realism, photorealistic, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1925353428, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Collage, Version: v1.6.0"
00073-3745767471.png,"cinematic photo top of  camera view of a very a very evil in Paris tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 42, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 3745767471, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00074-1925353429.png,"Collage style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Mixed media, layered, textural, detailed, artistic","ugly, deformed, noisy, blurry, low contrast, realism, photorealistic, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1925353429, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Collage, Version: v1.6.0"
00074-2614580085.png,"cinematic photo top of  camera view of a very a very pyramid in Egypt  tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 42, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 2614580085, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00075-1925353430.png,"Collage style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Mixed media, layered, textural, detailed, artistic","ugly, deformed, noisy, blurry, low contrast, realism, photorealistic, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1925353430, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Collage, Version: v1.6.0"
00075-2614580086.png,"cinematic photo top of  camera view of a very a very pyramid in Egypt  tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 42, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 2614580086, Size: 512x512, Model hash: cbb4262126, Model: SDWorldLandmarks, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00076-1925353431.png,"Collage style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Mixed media, layered, textural, detailed, artistic","ugly, deformed, noisy, blurry, low contrast, realism, photorealistic, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1925353431, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Collage, Version: v1.6.0"
00076-2993613619.png,"cinematic photo top of  camera view of a very a very pyramid in Egypt  tall tower with a light on top of it's side in a cityscape with a sky background, Filip Hodas, futuristic, a hologram, retrofuturism, futuristic, a hologram, retrofuturism, surrounded by other buildings and a large body of mirror square water, Beeple, isometric, a detailed matte painting, 3d style , volumetric light . 35mm photograph, film, bokeh, professional, 4k, highly detailed","drawing, painting, crayon, sketch, graphite, impressionist, noisy, blurry, soft, deformed, ugly, ugly,text,watermarks,",1.0,1024,1024,"Steps: 42, Sampler: DPM++ 2M Karras, CFG scale: 6, Seed: 2993613619, Size: 512x512, Model hash: 15012c538f, Model: realisticVisionV51_v51VAE, Denoising strength: 0.7, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Photographic, Hires upscale: 2, Hires upscaler: R-ESRGAN 4x+, Version: v1.6.0"
00077-2263813122.png,"HDR photo of Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . High dynamic range, vivid, rich details, clear shadows and highlights, realistic, intense, enhanced contrast, highly detailed","flat, low contrast, oversaturated, underexposed, overexposed, blurred, noisy, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2263813122, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: HDR, Version: v1.6.0"
00078-2263813123.png,"HDR photo of Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . High dynamic range, vivid, rich details, clear shadows and highlights, realistic, intense, enhanced contrast, highly detailed","flat, low contrast, oversaturated, underexposed, overexposed, blurred, noisy, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2263813123, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: HDR, Version: v1.6.0"
00079-2263813124.png,"HDR photo of Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . High dynamic range, vivid, rich details, clear shadows and highlights, realistic, intense, enhanced contrast, highly detailed","flat, low contrast, oversaturated, underexposed, overexposed, blurred, noisy, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2263813124, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: HDR, Version: v1.6.0"
00080-2263813125.png,"HDR photo of Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . High dynamic range, vivid, rich details, clear shadows and highlights, realistic, intense, enhanced contrast, highly detailed","flat, low contrast, oversaturated, underexposed, overexposed, blurred, noisy, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 2263813125, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: HDR, Version: v1.6.0"
00081-1117856646.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1117856646, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00082-1117856647.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1117856647, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00083-1117856648.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1117856648, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00084-1117856649.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1117856649, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00085-1684757685.png,"Hyperrealistic art Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Extremely high-resolution details, photographic, realism pushed to extreme, fine texture, incredibly lifelike","simplified, abstract, unrealistic, impressionistic, low resolution, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1684757685, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Hyperrealism, Version: v1.6.0"
00086-1684757686.png,"Hyperrealistic art Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Extremely high-resolution details, photographic, realism pushed to extreme, fine texture, incredibly lifelike","simplified, abstract, unrealistic, impressionistic, low resolution, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1684757686, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Hyperrealism, Version: v1.6.0"
